ts,open,high,low,close,volume
1767830400000,26.856,27.07,26.721,26.961,93241.65
1767834000000,26.961,27.03,26.806,26.811,73558.5
1767837600000,26.811,26.904,26.576,26.729,145165.01
1767841200000,26.729,26.827,26.338,26.487,180764.26
1767844800000,26.487,26.614,26.353,26.521,114879.81
1767848400000,26.521,26.72,26.494,26.539,74279.12
1767852000000,26.539,26.593,26.121,26.195,246122.03
1767855600000,26.195,26.691,26.11,26.691,239488.39
1767859200000,26.691,26.742,26.318,26.385,242063.46
1767862800000,26.385,26.52,26.081,26.11,180191.08
1767866400000,26.11,26.324,25.823,26.259,390257.4
1767870000000,26.259,26.306,26.019,26.154,191870.06
1767873600000,26.154,26.157,25.86,25.966,230370.4
1767877200000,25.966,26.028,25.809,25.922,124393.69
1767880800000,25.922,26.163,25.688,26.15,297277.87
1767884400000,26.15,26.267,25.967,26.193,253796.23
1767888000000,26.193,26.246,26.001,26.129,199296.05
1767891600000,26.129,26.304,25.982,26.184,153110.29
1767895200000,26.184,26.242,25.767,25.97,181778.29
1767898800000,25.97,26.086,25.889,25.953,95842.69
1767902400000,25.953,25.953,25.604,25.844,172578.95
1767906000000,25.844,25.917,25.722,25.885,116928.39
1767909600000,25.885,25.977,25.635,25.744,107847.48
1767913200000,25.744,25.786,25.557,25.67,137706.15
1767916800000,25.67,25.682,25.471,25.6,192144.67
1767920400000,25.6,25.763,25.405,25.497,183421.27
1767924000000,25.497,25.742,25.471,25.622,86925.49
1767927600000,25.622,25.788,25.516,25.738,82444.41
1767931200000,25.738,25.904,25.692,25.857,128625.64
1767934800000,25.857,26.04,25.825,26.0,136588.92
1767938400000,26.0,26.198,25.921,26.173,120039.78
1767942000000,26.173,26.173,26.001,26.091,122972.61
1767945600000,26.091,26.128,25.461,25.529,328505.0
1767949200000,25.529,25.613,25.231,25.37,350698.75
1767952800000,25.37,25.429,25.244,25.305,210225.11
1767956400000,25.305,25.655,25.3,25.511,165100.67
1767960000000,25.511,25.518,25.323,25.507,95246.96
1767963600000,25.507,25.768,25.465,25.566,155214.98
1767967200000,25.566,25.627,25.369,25.552,181246.82
1767970800000,25.552,25.989,25.459,25.618,375818.46
1767974400000,25.618,25.879,25.573,25.694,188397.96
1767978000000,25.694,25.842,25.541,25.76,185846.19
1767981600000,25.76,25.9,25.295,25.481,265371.8
1767985200000,25.481,25.483,24.893,25.11,410274.57
1767988800000,25.11,25.201,24.937,25.043,193995.91
1767992400000,25.043,25.171,24.986,25.126,128143.7
1767996000000,25.126,25.235,25.097,25.186,106922.54
1767999600000,25.186,25.214,25.014,25.072,88522.55
